0.000000000000000000e+00,2.001500000000000000e+14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.001500000000000000e+14,0.000000000000000000e+00,3.466700000000000000e+14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.466700000000000000e+14,0.000000000000000000e+00,4.003000000000000000e+14,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.003000000000000000e+14,0.000000000000000000e+00,1.733350000000000000e+15,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.733350000000000000e+15,0.000000000000000000e+00,2.001500000000000000e+14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.001500000000000000e+14,0.000000000000000000e+00
